storage_type,uid,basin,formation_id,state,lon,lat
EOR,DOTX6131800,Western Gulf - TX,DOTX6131800,TX,-97.253175,29.14989
EOR,DOTX6132100,Western Gulf - TX,DOTX6132100,TX,-97.253175,29.14989
EOR,DOTX6132300,Western Gulf - TX,DOTX6132300,TX,-97.253175,29.14989
EOR,DOTX6132900,Western Gulf - TX,DOTX6132900,TX,-97.253175,29.14989
EOR,DOTX6135100,Western Gulf - TX,DOTX6135100,TX,-97.253175,29.14989
EOR,DOTX6135800,Western Gulf - TX,DOTX6135800,TX,-97.253175,29.14989
EOR,DOTX6137300,Western Gulf - TX,DOTX6137300,TX,-97.253175,29.14989
EOR,DOTX6139800,Western Gulf - TX,DOTX6139800,TX,-97.253175,29.14989
EOR,DOTX6141200,Western Gulf - TX,DOTX6141200,TX,-97.253175,29.14989
EOR,DOTX6142100,Western Gulf - TX,DOTX6142100,TX,-97.253175,29.14989
EOR,DOTX6148200,Western Gulf - TX,DOTX6148200,TX,-97.253175,29.14989
EOR,DOTX6149500,Western Gulf - TX,DOTX6149500,TX,-97.253175,29.14989
EOR,DOMT6481500,Williston Basin - MT,DOMT6481500,MT,-105.135614,47.690216
EOR,DOMT6481600,Williston Basin - MT,DOMT6481600,MT,-105.135614,47.690216
EOR,DOMT6481700,Williston Basin - MT,DOMT6481700,MT,-105.135614,47.690216
EOR,DOMT6481800,Williston Basin - MT,DOMT6481800,MT,-105.135614,47.690216
EOR,DOMT6481900,Williston Basin - MT,DOMT6481900,MT,-105.135614,47.690216
EOR,DOMT6483200,Williston Basin - MT,DOMT6483200,MT,-105.135614,47.690216
EOR,DOMT6485200,Williston Basin - MT,DOMT6485200,MT,-105.135614,47.690216
EOR,DOMT6486000,Williston Basin - MT,DOMT6486000,MT,-105.135614,47.690216
EOR,DOMT6490200,Williston Basin - MT,DOMT6490200,MT,-105.135614,47.690216
EOR,DOMT6491800,Williston Basin - MT,DOMT6491800,MT,-105.135614,47.690216
EOR,DOMT6491900,Williston Basin - MT,DOMT6491900,MT,-105.135614,47.690216
EOR,DOMT6492400,Williston Basin - MT,DOMT6492400,MT,-105.135614,47.690216
EOR,DOMT6493400,Williston Basin - MT,DOMT6493400,MT,-105.135614,47.690216
EOR,DOMT6498300,Williston Basin - MT,DOMT6498300,MT,-105.135614,47.690216
EOR,DOMT6503600,Williston Basin - MT,DOMT6503600,MT,-105.135614,47.690216
EOR,DOMT6506000,Williston Basin - MT,DOMT6506000,MT,-105.135614,47.690216
EOR,DOND6480600,Williston Basin - ND,DOND6480600,ND,-101.880459,47.526298
EOR,DOND6480900,Williston Basin - ND,DOND6480900,ND,-101.880459,47.526298
EOR,DOND6481200,Williston Basin - ND,DOND6481200,ND,-101.880459,47.526298
EOR,DOND6482300,Williston Basin - ND,DOND6482300,ND,-101.880459,47.526298
EOR,DOND6482600,Williston Basin - ND,DOND6482600,ND,-101.880459,47.526298
EOR,DOND6482700,Williston Basin - ND,DOND6482700,ND,-101.880459,47.526298
EOR,DOND6482800,Williston Basin - ND,DOND6482800,ND,-101.880459,47.526298
EOR,DOND6483400,Williston Basin - ND,DOND6483400,ND,-101.880459,47.526298
EOR,DOND6483800,Williston Basin - ND,DOND6483800,ND,-101.880459,47.526298
EOR,DOND6484100,Williston Basin - ND,DOND6484100,ND,-101.880459,47.526298
EOR,DOND6484300,Williston Basin - ND,DOND6484300,ND,-101.880459,47.526298
EOR,DOND6485300,Williston Basin - ND,DOND6485300,ND,-101.880459,47.526298
EOR,DOND6485400,Williston Basin - ND,DOND6485400,ND,-101.880459,47.526298
EOR,DOND6486600,Williston Basin - ND,DOND6486600,ND,-101.880459,47.526298
EOR,DOND6487000,Williston Basin - ND,DOND6487000,ND,-101.880459,47.526298
EOR,DOND6487300,Williston Basin - ND,DOND6487300,ND,-101.880459,47.526298
EOR,DOND6487400,Williston Basin - ND,DOND6487400,ND,-101.880459,47.526298
EOR,DOND6488200,Williston Basin - ND,DOND6488200,ND,-101.880459,47.526298
EOR,DOND6488900,Williston Basin - ND,DOND6488900,ND,-101.880459,47.526298
EOR,DOND6489300,Williston Basin - ND,DOND6489300,ND,-101.880459,47.526298
EOR,DOND6489400,Williston Basin - ND,DOND6489400,ND,-101.880459,47.526298
EOR,DOND6490900,Williston Basin - ND,DOND6490900,ND,-101.880459,47.526298
EOR,DOND6492300,Williston Basin - ND,DOND6492300,ND,-101.880459,47.526298
EOR,DOND6492700,Williston Basin - ND,DOND6492700,ND,-101.880459,47.526298
EOR,DOND6492800,Williston Basin - ND,DOND6492800,ND,-101.880459,47.526298
EOR,DOND6494300,Williston Basin - ND,DOND6494300,ND,-101.880459,47.526298
EOR,DOND6494900,Williston Basin - ND,DOND6494900,ND,-101.880459,47.526298
EOR,DOND6496000,Williston Basin - ND,DOND6496000,ND,-101.880459,47.526298
EOR,DOND6499300,Williston Basin - ND,DOND6499300,ND,-101.880459,47.526298
EOR,DOND6500000,Williston Basin - ND,DOND6500000,ND,-101.880459,47.526298
EOR,DOND6500300,Williston Basin - ND,DOND6500300,ND,-101.880459,47.526298
EOR,DOND6502000,Williston Basin - ND,DOND6502000,ND,-101.880459,47.526298
EOR,DOND6503100,Williston Basin - ND,DOND6503100,ND,-101.880459,47.526298
EOR,DOND6504700,Williston Basin - ND,DOND6504700,ND,-101.880459,47.526298
EOR,DOND6508600,Williston Basin - ND,DOND6508600,ND,-101.880459,47.526298
EOR,DOND6512200,Williston Basin - ND,DOND6512200,ND,-101.880459,47.526298
EOR,DOND6513300,Williston Basin - ND,DOND6513300,ND,-101.880459,47.526298
EOR,DOND6514700,Williston Basin - ND,DOND6514700,ND,-101.880459,47.526298
EOR,DOND6518100,Williston Basin - ND,DOND6518100,ND,-101.880459,47.526298
EOR,DOND6523400,Williston Basin - ND,DOND6523400,ND,-101.880459,47.526298
EOR,DOND7229500,Williston Basin - ND,DOND7229500,ND,-101.880459,47.526298
EOR,DOSD6483900,Williston Basin - SD,DOSD6483900,SD,-102.786016,45.592194
EOR,DOSD7362300,Williston Basin - SD,DOSD7362300,SD,-102.786016,45.592194
EOR,DOWY6799600,Wind River Basin,DOWY6799600,WY,-108.10941,43.071799
EOR,DOWY6801600,Wind River Basin,DOWY6801600,WY,-108.10941,43.071799
EOR,DOWY6801700,Wind River Basin,DOWY6801700,WY,-108.10941,43.071799
EOR,DOWY6801800,Wind River Basin,DOWY6801800,WY,-108.10941,43.071799
EOR,DOWY6801900,Wind River Basin,DOWY6801900,WY,-108.10941,43.071799
EOR,DOWY6802000,Wind River Basin,DOWY6802000,WY,-108.10941,43.071799
EOR,DOWY6802100,Wind River Basin,DOWY6802100,WY,-108.10941,43.071799
EOR,DOWY6802500,Wind River Basin,DOWY6802500,WY,-108.10941,43.071799
EOR,DOWY6803200,Wind River Basin,DOWY6803200,WY,-108.10941,43.071799
EOR,DOWY6803300,Wind River Basin,DOWY6803300,WY,-108.10941,43.071799
EOR,DOWY6803400,Wind River Basin,DOWY6803400,WY,-108.10941,43.071799
EOR,DOWY6804200,Wind River Basin,DOWY6804200,WY,-108.10941,43.071799
EOR,DOWY6804300,Wind River Basin,DOWY6804300,WY,-108.10941,43.071799
EOR,DOWY6804400,Wind River Basin,DOWY6804400,WY,-108.10941,43.071799
EOR,DOUT6752800,ID - WY Thrust Belt - Greater Green River Basin - UT,DOUT6752800,UT,-111.403232,41.078347
EOR,DOUT6753000,ID - WY Thrust Belt - Greater Green River Basin - UT,DOUT6753000,UT,-111.403232,41.078347
EOR,DOWY6753100,ID - WY Thrust Belt - Greater Green River Basin - WY,DOWY6753100,WY,-109.560592,41.944102
EOR,DOCO6359500,Anadarko Basin - CO,DOCO6359500,CO,-102.265907,37.523736
EOR,DOCO6379600,Anadarko Basin - CO,DOCO6379600,CO,-102.265907,37.523736
EOR,DOAL6000800,Black Warrior Basin - AL,DOAL6000800,AL,-87.575393,33.799664
EOR,DOCO6811800,Denver Basin - CO,DOCO6811800,CO,-103.648792,39.78414
EOR,DOCO6811900,Denver Basin - CO,DOCO6811900,CO,-103.648792,39.78414
EOR,DOCO6812300,Denver Basin - CO,DOCO6812300,CO,-103.648792,39.78414
EOR,DOCO6813800,Denver Basin - CO,DOCO6813800,CO,-103.648792,39.78414
EOR,DOCO6816100,Denver Basin - CO,DOCO6816100,CO,-103.648792,39.78414
EOR,DOCO6816700,Denver Basin - CO,DOCO6816700,CO,-103.648792,39.78414
EOR,DOCO6817600,Denver Basin - CO,DOCO6817600,CO,-103.648792,39.78414
EOR,DOCO6818100,Denver Basin - CO,DOCO6818100,CO,-103.648792,39.78414
EOR,DOCO6820100,Denver Basin - CO,DOCO6820100,CO,-103.648792,39.78414
EOR,DOCO6820600,Denver Basin - CO,DOCO6820600,CO,-103.648792,39.78414
EOR,DOCO6822300,Denver Basin - CO,DOCO6822300,CO,-103.648792,39.78414
EOR,DOCO6824400,Denver Basin - CO,DOCO6824400,CO,-103.648792,39.78414
EOR,DOCO6831200,Denver Basin - CO,DOCO6831200,CO,-103.648792,39.78414
EOR,DOCO6832300,Denver Basin - CO,DOCO6832300,CO,-103.648792,39.78414
EOR,DOCO6832700,Denver Basin - CO,DOCO6832700,CO,-103.648792,39.78414
EOR,DOCO6833700,Denver Basin - CO,DOCO6833700,CO,-103.648792,39.78414
EOR,DOCO6834400,Denver Basin - CO,DOCO6834400,CO,-103.648792,39.78414
EOR,DOCO6834800,Denver Basin - CO,DOCO6834800,CO,-103.648792,39.78414
EOR,DOCO6837700,Denver Basin - CO,DOCO6837700,CO,-103.648792,39.78414
EOR,DOAL6007600,TX-LA-MS Salt Basins - AL,DOAL6007600,AL,-87.979407,31.031561
EOR,DOAL6009200,TX-LA-MS Salt Basins - AL,DOAL6009200,AL,-87.979407,31.031561
EOR,DOAL6020400,TX-LA-MS Salt Basins - AL,DOAL6020400,AL,-87.979407,31.031561
EOR,DOAL6021000,TX-LA-MS Salt Basins - AL,DOAL6021000,AL,-87.979407,31.031561
EOR,DOAL6023400,TX-LA-MS Salt Basins - AL,DOAL6023400,AL,-87.979407,31.031561
EOR,DOAL6024100,TX-LA-MS Salt Basins - AL,DOAL6024100,AL,-87.979407,31.031561
EOR,DOAL6026600,TX-LA-MS Salt Basins - AL,DOAL6026600,AL,-87.979407,31.031561
EOR,DOAL6029800,TX-LA-MS Salt Basins - AL,DOAL6029800,AL,-87.979407,31.031561
EOR,DOAL6030300,TX-LA-MS Salt Basins - AL,DOAL6030300,AL,-87.979407,31.031561
EOR,DOAL6030700,TX-LA-MS Salt Basins - AL,DOAL6030700,AL,-87.979407,31.031561
EOR,DOAL6033400,TX-LA-MS Salt Basins - AL,DOAL6033400,AL,-87.979407,31.031561
EOR,DOAL6875100,TX-LA-MS Salt Basins - AL,DOAL6875100,AL,-87.979407,31.031561
EOR,DOAR6152100,TX-LA-MS Salt Basins - AR,DOAR6152100,AR,-92.631445,33.210107
EOR,DOAR6152700,TX-LA-MS Salt Basins - AR,DOAR6152700,AR,-92.631445,33.210107
EOR,DOAR6152800,TX-LA-MS Salt Basins - AR,DOAR6152800,AR,-92.631445,33.210107
EOR,DOAR6153000,TX-LA-MS Salt Basins - AR,DOAR6153000,AR,-92.631445,33.210107
EOR,DOAR6153600,TX-LA-MS Salt Basins - AR,DOAR6153600,AR,-92.631445,33.210107
EOR,DOAR6154800,TX-LA-MS Salt Basins - AR,DOAR6154800,AR,-92.631445,33.210107
EOR,DOAR6155400,TX-LA-MS Salt Basins - AR,DOAR6155400,AR,-92.631445,33.210107
EOR,DOAR6155600,TX-LA-MS Salt Basins - AR,DOAR6155600,AR,-92.631445,33.210107
EOR,DOAR6157000,TX-LA-MS Salt Basins - AR,DOAR6157000,AR,-92.631445,33.210107
EOR,DOAR6157900,TX-LA-MS Salt Basins - AR,DOAR6157900,AR,-92.631445,33.210107
EOR,DOAR6158000,TX-LA-MS Salt Basins - AR,DOAR6158000,AR,-92.631445,33.210107
EOR,DOAR6158600,TX-LA-MS Salt Basins - AR,DOAR6158600,AR,-92.631445,33.210107
EOR,DOAR6159000,TX-LA-MS Salt Basins - AR,DOAR6159000,AR,-92.631445,33.210107
EOR,DOAR6161500,TX-LA-MS Salt Basins - AR,DOAR6161500,AR,-92.631445,33.210107
EOR,DOAR6161600,TX-LA-MS Salt Basins - AR,DOAR6161600,AR,-92.631445,33.210107
EOR,DOAR6163400,TX-LA-MS Salt Basins - AR,DOAR6163400,AR,-92.631445,33.210107
EOR,DOAR6165800,TX-LA-MS Salt Basins - AR,DOAR6165800,AR,-92.631445,33.210107
EOR,DOAR6166400,TX-LA-MS Salt Basins - AR,DOAR6166400,AR,-92.631445,33.210107
EOR,DOAR6168100,TX-LA-MS Salt Basins - AR,DOAR6168100,AR,-92.631445,33.210107
EOR,DOAR6169000,TX-LA-MS Salt Basins - AR,DOAR6169000,AR,-92.631445,33.210107
EOR,DOAR6169400,TX-LA-MS Salt Basins - AR,DOAR6169400,AR,-92.631445,33.210107
EOR,DOAR6171700,TX-LA-MS Salt Basins - AR,DOAR6171700,AR,-92.631445,33.210107
EOR,DOAR6172100,TX-LA-MS Salt Basins - AR,DOAR6172100,AR,-92.631445,33.210107
EOR,DOAR6177500,TX-LA-MS Salt Basins - AR,DOAR6177500,AR,-92.631445,33.210107
EOR,DOAR6178500,TX-LA-MS Salt Basins - AR,DOAR6178500,AR,-92.631445,33.210107
EOR,DOAR6178600,TX-LA-MS Salt Basins - AR,DOAR6178600,AR,-92.631445,33.210107
EOR,DOAR6180500,TX-LA-MS Salt Basins - AR,DOAR6180500,AR,-92.631445,33.210107
EOR,DOCA6884500,SE Oregon Basins - CA,DOCA6884500,CA,-120.891427,41.45145
EOR,DOCO6746200,Las Animas Arch,DOCO6746200,CO,-102.420846,39.295384
EOR,DOCO6746300,Las Animas Arch,DOCO6746300,CO,-102.420846,39.295384
EOR,DOCO6746500,Las Animas Arch,DOCO6746500,CO,-102.420846,39.295384
EOR,DOCO6748600,Las Animas Arch,DOCO6748600,CO,-102.420846,39.295384
EOR,DOCA6870700,Los Angeles Basin,DOCA6870700,CA,-118.144392,33.538782
EOR,DOCA6871800,Los Angeles Basin,DOCA6871800,CA,-118.144392,33.538782
EOR,DOCA6871900,Los Angeles Basin,DOCA6871900,CA,-118.144392,33.538782
EOR,DOCA6872100,Los Angeles Basin,DOCA6872100,CA,-118.144392,33.538782
EOR,DOCA6872200,Los Angeles Basin,DOCA6872200,CA,-118.144392,33.538782
EOR,DOCA6872800,Los Angeles Basin,DOCA6872800,CA,-118.144392,33.538782
EOR,DOCA6873100,Los Angeles Basin,DOCA6873100,CA,-118.144392,33.538782
EOR,DOCA6873200,Los Angeles Basin,DOCA6873200,CA,-118.144392,33.538782
EOR,DOCA6873500,Los Angeles Basin,DOCA6873500,CA,-118.144392,33.538782
EOR,DOCA6873600,Los Angeles Basin,DOCA6873600,CA,-118.144392,33.538782
EOR,DOCA6873700,Los Angeles Basin,DOCA6873700,CA,-118.144392,33.538782
EOR,DOCA6873900,Los Angeles Basin,DOCA6873900,CA,-118.144392,33.538782
EOR,DOCA6874400,Los Angeles Basin,DOCA6874400,CA,-118.144392,33.538782
EOR,DOAZ6847000,Paradox Basin - AZ,DOAZ6847000,AZ,-109.322333,36.767976
EOR,DOCO6844400,Paradox Basin - CO,DOCO6844400,CO,-108.511422,37.751791
EOR,DOCO6845400,Paradox Basin - CO,DOCO6845400,CO,-108.511422,37.751791
EOR,DOCA6851000,San Joaquin Basin,DOCA6851000,CA,-119.990192,36.333804
EOR,DOCA6851200,San Joaquin Basin,DOCA6851200,CA,-119.990192,36.333804
EOR,DOCA6851700,San Joaquin Basin,DOCA6851700,CA,-119.990192,36.333804
EOR,DOCA6852700,San Joaquin Basin,DOCA6852700,CA,-119.990192,36.333804
EOR,DOCA6853300,San Joaquin Basin,DOCA6853300,CA,-119.990192,36.333804
EOR,DOCA6853500,San Joaquin Basin,DOCA6853500,CA,-119.990192,36.333804
EOR,DOCA6854900,San Joaquin Basin,DOCA6854900,CA,-119.990192,36.333804
EOR,DOCA6855400,San Joaquin Basin,DOCA6855400,CA,-119.990192,36.333804
EOR,DOCA6855500,San Joaquin Basin,DOCA6855500,CA,-119.990192,36.333804
EOR,DOCA6855800,San Joaquin Basin,DOCA6855800,CA,-119.990192,36.333804
EOR,DOCA6856000,San Joaquin Basin,DOCA6856000,CA,-119.990192,36.333804
EOR,DOCA6856100,San Joaquin Basin,DOCA6856100,CA,-119.990192,36.333804
EOR,DOCA6856700,San Joaquin Basin,DOCA6856700,CA,-119.990192,36.333804
EOR,DOCA6857300,San Joaquin Basin,DOCA6857300,CA,-119.990192,36.333804
EOR,DOCA6857400,San Joaquin Basin,DOCA6857400,CA,-119.990192,36.333804
EOR,DOCA6859100,San Joaquin Basin,DOCA6859100,CA,-119.990192,36.333804
EOR,DOCA6859200,San Joaquin Basin,DOCA6859200,CA,-119.990192,36.333804
EOR,DOCA6860200,San Joaquin Basin,DOCA6860200,CA,-119.990192,36.333804
EOR,DOCA6860900,San Joaquin Basin,DOCA6860900,CA,-119.990192,36.333804
EOR,DOCA6861100,San Joaquin Basin,DOCA6861100,CA,-119.990192,36.333804
EOR,DOCA6861600,San Joaquin Basin,DOCA6861600,CA,-119.990192,36.333804
EOR,DOCA6861800,San Joaquin Basin,DOCA6861800,CA,-119.990192,36.333804
EOR,DOCA6862100,San Joaquin Basin,DOCA6862100,CA,-119.990192,36.333804
EOR,DOCA6862600,San Joaquin Basin,DOCA6862600,CA,-119.990192,36.333804
EOR,DOCA6862700,San Joaquin Basin,DOCA6862700,CA,-119.990192,36.333804
EOR,DOCA6862800,San Joaquin Basin,DOCA6862800,CA,-119.990192,36.333804
EOR,DOCO6842000,San Juan Basin - CO,DOCO6842000,CO,-107.440015,37.140803
EOR,DOCO6842100,San Juan Basin - CO,DOCO6842100,CO,-107.440015,37.140803
EOR,DOCO6807300,Southwestern Wyoming - CO,DOCO6807300,CO,-107.905034,40.729195
EOR,DOCO6807600,Southwestern Wyoming - CO,DOCO6807600,CO,-107.905034,40.729195
EOR,DOCO6807700,Southwestern Wyoming - CO,DOCO6807700,CO,-107.905034,40.729195
EOR,DOCO6807900,Southwestern Wyoming - CO,DOCO6807900,CO,-107.905034,40.729195
EOR,DOCA6864800,Ventura Basin,DOCA6864800,CA,-119.228184,34.329051
EOR,DOCA6865100,Ventura Basin,DOCA6865100,CA,-119.228184,34.329051
EOR,DOCA6865400,Ventura Basin,DOCA6865400,CA,-119.228184,34.329051
EOR,DOCA6865700,Ventura Basin,DOCA6865700,CA,-119.228184,34.329051
EOR,DOCA6866600,Ventura Basin,DOCA6866600,CA,-119.228184,34.329051
EOR,DOCA6866900,Ventura Basin,DOCA6866900,CA,-119.228184,34.329051
EOR,DOCA6867100,Ventura Basin,DOCA6867100,CA,-119.228184,34.329051
EOR,DOCA6867400,Ventura Basin,DOCA6867400,CA,-119.228184,34.329051
EOR,DOCA6867600,Ventura Basin,DOCA6867600,CA,-119.228184,34.329051
EOR,DOCA6867800,Ventura Basin,DOCA6867800,CA,-119.228184,34.329051
EOR,DOCA6868600,Ventura Basin,DOCA6868600,CA,-119.228184,34.329051
EOR,DOCA6868700,Ventura Basin,DOCA6868700,CA,-119.228184,34.329051
EOR,DOCA6869700,Ventura Basin,DOCA6869700,CA,-119.228184,34.329051
